500 625  
41 107 10 1
41 469 7 1
41 392 6 1
151 392 8 1
117 151 9 1
391 41 10 1
41 397 6 1
117 454 10 1
117 293 3 1
455 107 7 1
391 225 10 1
186 392 1 1
399 454 8 1
392 426 9 1
281 41 4 1
469 160 2 1
350 117 2 1
454 355 2 1
204 355 10 1
128 392 1 1
399 17 6 1
151 299 4 1
351 391 6 1
455 446 4 1
187 391 1 1
79 299 7 1
151 23 2 1
195 117 4 1
499 187 2 1
83 79 3 1
426 146 10 1
350 65 6 1
409 83 8 1
392 470 4 1
246 160 5 1
4 83 5 1
399 357 5 1
191 351 4 1
409 370 6 1
144 225 4 1
188 160 5 1
476 350 3 1
469 340 7 1
76 392 7 1
271 469 8 1
152 499 8 1
315 397 2 1
272 152 10 1
76 106 8 1
152 200 1 1
101 23 1 1
146 478 2 1
474 79 5 1
17 276 8 1
270 370 6 1
488 355 7 1
345 357 5 1
46 469 9 1
74 204 9 1
315 125 3 1
104 225 8 1
146 341 9 1
187 108 10 1
340 344 10 1
345 483 7 1
250 23 6 1
235 455 2 1
77 272 3 1
428 125 7 1
436 428 9 1
399 312 9 1
246 60 9 1
41 262 10 1
67 355 2 1
88 478 4 1
445 474 3 1
470 149 2 1
400 436 7 1
488 69 7 1
379 187 4 1
288 144 7 1
212 350 1 1
365 186 10 1
470 418 3 1
429 499 5 1
99 379 8 1
409 274 7 1
41 438 4 1
67 260 10 1
351 451 5 1
340 489 1 1
396 60 1 1
429 239 7 1
81 370 4 1
108 153 6 1
146 123 7 1
266 83 5 1
451 2 10 1
499 141 5 1
455 249 6 1
489 487 2 1
24 451 3 1
96 239 7 1
409 316 9 1
79 214 9 1
420 117 8 1
416 396 1 1
82 83 6 1
400 131 2 1
401 60 1 1
345 491 8 1
397 145 8 1
122 195 6 1
350 201 6 1
48 399 4 1
392 33 5 1
88 179 8 1
37 418 2 1
125 253 2 1
99 389 4 1
323 340 1 1
67 484 1 1
312 410 4 1
432 488 3 1
79 211 9 1
108 224 10 1
389 364 7 1
12 357 3 1
395 401 10 1
115 141 3 1
332 46 7 1
412 410 3 1
489 283 6 1
455 356 4 1
468 152 2 1
172 396 3 1
436 176 3 1
398 186 8 1
197 88 4 1
474 241 10 1
123 376 2 1
128 435 5 1
46 10 5 1
77 121 7 1
452 483 4 1
164 145 10 1
197 268 3 1
318 149 10 1
281 380 7 1
46 1 5 1
69 317 2 1
140 370 8 1
99 325 3 1
77 472 1 1
288 114 10 1
45 392 9 1
164 408 6 1
218 211 2 1
125 245 7 1
460 4 3 1
115 36 4 1
32 65 8 1
465 445 7 1
9 401 2 1
145 112 8 1
29 469 2 1
390 131 4 1
449 315 10 1
140 322 2 1
17 40 7 1
382 420 5 1
488 213 4 1
463 224 4 1
292 316 3 1
304 426 9 1
16 357 5 1
170 312 5 1
170 13 4 1
477 397 1 1
324 188 8 1
487 320 10 1
129 48 4 1
356 337 1 1
231 239 9 1
112 199 3 1
265 488 8 1
330 432 2 1
487 492 2 1
344 294 7 1
270 173 8 1
421 123 5 1
180 274 8 1
69 202 10 1
383 83 7 1
49 288 6 1
214 297 4 1
438 439 1 1
414 33 5 1
423 104 9 1
296 160 7 1
493 420 1 1
423 386 8 1
93 160 1 1
381 82 8 1
263 429 1 1
447 99 8 1
25 435 7 1
33 216 10 1
87 249 9 1
484 331 10 1
413 499 8 1
96 441 1 1
223 492 6 1
169 432 6 1
356 182 1 1
481 131 3 1
297 404 4 1
173 228 5 1
398 126 4 1
38 67 9 1
273 228 7 1
237 409 7 1
10 368 2 1
328 200 3 1
120 368 4 1
291 322 10 1
158 265 6 1
485 337 7 1
188 80 4 1
360 404 6 1
7 487 8 1
198 451 1 1
181 288 1 1
188 20 3 1
463 261 7 1
76 90 2 1
451 443 4 1
454 73 4 1
5 499 2 1
266 375 4 1
21 365 8 1
169 203 6 1
103 344 8 1
226 470 5 1
241 124 6 1
192 81 2 1
85 451 4 1
105 438 9 1
172 127 4 1
450 195 9 1
287 198 4 1
368 282 1 1
249 142 7 1
490 246 6 1
195 327 6 1
319 355 3 1
36 431 8 1
291 71 7 1
108 6 8 1
168 88 10 1
414 11 4 1
446 464 1 1
190 164 1 1
64 390 10 1
411 99 8 1
367 282 5 1
417 410 6 1
135 355 10 1
78 287 7 1
321 191 4 1
351 310 2 1
398 119 3 1
477 456 6 1
267 10 10 1
89 103 2 1
347 360 4 1
424 123 2 1
221 424 7 1
401 116 10 1
202 387 10 1
132 270 8 1
78 68 8 1
491 302 8 1
357 232 6 1
204 374 5 1
223 366 9 1
43 16 7 1
160 139 4 1
104 444 2 1
346 153 8 1
435 66 5 1
158 27 10 1
433 413 6 1
470 495 10 1
290 2 5 1
103 242 6 1
400 91 6 1
70 484 10 1
417 422 4 1
72 270 6 1
207 23 1 1
475 493 9 1
317 220 2 1
187 54 10 1
340 280 7 1
306 4 5 1
375 243 4 1
497 226 4 1
102 5 7 1
187 371 8 1
430 478 7 1
206 302 7 1
102 394 1 1
36 163 8 1
432 244 5 1
500 114 9 1
483 165 10 1
38 278 5 1
185 401 5 1
227 296 9 1
125 307 9 1
491 92 10 1
61 337 10 1
277 13 8 1
179 51 8 1
428 427 7 1
363 123 2 1
425 108 8 1
118 81 8 1
335 164 4 1
98 351 7 1
326 204 2 1
5 415 6 1
387 148 10 1
254 125 4 1
392 258 1 1
196 253 9 1
482 164 6 1
50 144 3 1
342 237 4 1
499 137 10 1
302 440 6 1
83 95 5 1
292 34 4 1
459 444 4 1
238 455 5 1
208 191 6 1
269 60 1 1
339 78 10 1
349 117 6 1
251 497 10 1
391 155 3 1
266 28 7 1
214 111 7 1
461 387 2 1
261 298 3 1
451 8 1 1
51 305 1 1
219 335 10 1
357 19 8 1
53 152 2 1
255 60 8 1
317 86 9 1
22 121 2 1
389 402 6 1
123 42 4 1
333 487 2 1
165 14 10 1
419 380 3 1
284 367 3 1
272 372 1 1
495 157 1 1
76 448 3 1
211 358 5 1
159 428 4 1
469 309 6 1
63 80 1 1
373 149 1 1
408 336 7 1
200 384 10 1
166 324 2 1
173 236 5 1
20 406 9 1
295 120 2 1
227 259 9 1
72 229 1 1
177 452 9 1
167 155 10 1
152 75 6 1
149 275 3 1
443 286 8 1
415 175 4 1
161 131 10 1
243 110 6 1
343 142 3 1
133 463 9 1
217 427 6 1
174 397 9 1
388 243 3 1
66 353 5 1
428 26 4 1
237 362 4 1
301 146 8 1
318 311 9 1
32 94 7 1
226 147 1 1
67 3 4 1
154 374 4 1
7 405 6 1
235 494 1 1
138 495 7 1
495 348 1 1
59 304 1 1
378 196 7 1
61 369 1 1
95 264 2 1
178 28 9 1
452 31 6 1
171 402 8 1
193 443 4 1
83 84 1 1
334 302 8 1
70 210 3 1
189 484 4 1
57 481 3 1
496 349 3 1
150 351 7 1
162 102 7 1
59 247 9 1
155 403 9 1
395 359 4 1
205 238 7 1
142 97 9 1
143 493 3 1
113 440 8 1
365 134 1 1
180 279 4 1
341 248 3 1
79 314 5 1
168 130 7 1
259 434 9 1
193 354 3 1
13 44 1 1
393 299 5 1
257 427 1 1
377 34 9 1
222 235 8 1
471 369 1 1
272 233 4 1
447 100 4 1
391 462 4 1
329 354 1 1
194 213 7 1
479 168 7 1
195 300 8 1
498 326 2 1
30 218 4 1
473 225 7 1
289 377 5 1
260 480 7 1
156 464 5 1
153 338 3 1
458 341 1 1
377 52 7 1
80 56 4 1
230 76 4 1
323 308 1 1
256 438 5 1
303 11 1 1
410 285 9 1
204 209 9 1
15 355 5 1
185 453 6 1
21 442 4 1
457 304 7 1
371 407 3 1
35 108 7 1
261 313 10 1
18 393 5 1
399 215 6 1
154 486 8 1
252 374 3 1
58 453 4 1
337 183 3 1
62 142 7 1
109 493 3 1
218 437 4 1
51 466 9 1
2 136 1 1
63 39 4 1
310 184 1 1
352 378 8 1
400 361 4 1
467 256 4 1
