500   
1000   
402 192 10 1
192 440 8 1
402 204 6 1
272 204 3 1
59 204 5 1
402 111 4 1
342 192 1 1
281 59 5 1
192 355 4 1
188 111 1 1
111 57 9 1
440 475 9 1
355 301 4 1
58 204 4 1
402 122 2 1
36 188 5 1
226 58 6 1
425 402 9 1
272 354 5 1
290 354 9 1
392 204 4 1
192 239 5 1
440 498 5 1
354 407 1 1
487 498 3 1
440 397 5 1
440 107 8 1
63 226 10 1
272 429 9 1
63 395 8 1
265 122 6 1
52 397 9 1
281 108 4 1
440 433 7 1
301 94 1 1
386 272 4 1
57 273 4 1
438 192 1 1
175 111 5 1
301 75 6 1
430 440 7 1
475 205 8 1
281 289 5 1
239 489 6 1
90 487 1 1
274 90 9 1
122 202 2 1
407 152 2 1
171 226 9 1
274 27 3 1
467 475 8 1
387 202 8 1
430 80 6 1
468 425 6 1
36 374 7 1
164 273 1 1
157 52 2 1
449 438 2 1
246 489 3 1
96 467 1 1
137 374 9 1
152 73 7 1
487 284 6 1
80 40 9 1
301 217 9 1
59 412 1 1
71 449 4 1
341 171 4 1
433 13 4 1
427 205 1 1
390 107 1 1
309 205 9 1
460 13 5 1
58 86 10 1
367 498 10 1
237 425 8 1
364 96 5 1
483 52 9 1
63 358 8 1
19 449 10 1
111 474 8 1
489 127 3 1
367 380 3 1
151 86 5 1
491 367 2 1
295 164 5 1
163 59 7 1
217 227 9 1
234 96 3 1
418 487 5 1
65 412 10 1
247 392 7 1
407 353 4 1
390 249 8 1
40 369 3 1
107 371 7 1
223 427 9 1
325 58 7 1
330 192 8 1
100 40 4 1
304 52 5 1
369 93 10 1
301 400 7 1
137 61 7 1
164 370 6 1
309 181 5 1
32 73 10 1
375 108 9 1
46 273 2 1
157 434 7 1
295 442 6 1
171 477 10 1
108 44 10 1
325 328 5 1
191 489 4 1
320 342 5 1
318 370 4 1
148 290 10 1
220 247 3 1
357 217 9 1
477 78 5 1
100 123 10 1
27 383 7 1
6 247 2 1
309 53 4 1
164 50 1 1
355 225 1 1
225 360 10 1
462 468 5 1
489 74 9 1
224 93 1 1
176 59 8 1
355 17 10 1
269 289 5 1
369 248 8 1
171 88 5 1
462 113 5 1
332 247 1 1
19 33 9 1
313 367 5 1
152 214 7 1
490 318 4 1
178 386 6 1
432 425 3 1
192 156 9 1
267 427 5 1
267 116 6 1
151 177 1 1
225 150 9 1
98 59 3 1
191 316 1 1
43 227 5 1
332 456 9 1
74 350 7 1
301 445 7 1
407 421 5 1
482 304 8 1
220 194 8 1
13 398 5 1
67 412 2 1
148 48 8 1
430 261 7 1
270 387 2 1
336 438 1 1
29 316 5 1
208 50 2 1
91 374 5 1
205 146 7 1
485 421 5 1
425 366 6 1
63 77 8 1
104 482 8 1
279 156 7 1
205 394 8 1
188 84 3 1
223 159 10 1
330 405 9 1
251 360 1 1
457 152 3 1
304 486 9 1
29 252 3 1
499 59 6 1
118 188 8 1
380 222 2 1
374 411 9 1
251 195 5 1
78 329 2 1
354 389 8 1
301 169 1 1
125 490 8 1
276 252 6 1
371 119 1 1
495 237 8 1
247 334 1 1
181 282 2 1
102 188 1 1
52 291 4 1
191 277 1 1
460 255 8 1
308 412 4 1
52 81 9 1
115 176 4 1
255 286 5 1
379 43 4 1
353 420 5 1
166 325 10 1
274 72 9 1
433 54 3 1
265 244 4 1
237 410 9 1
237 259 3 1
341 478 10 1
430 165 10 1
275 279 9 1
487 319 7 1
306 386 3 1
417 286 8 1
234 229 6 1
165 120 9 1
192 45 8 1
295 149 8 1
67 55 1 1
158 96 8 1
265 85 3 1
259 299 10 1
326 425 7 1
329 258 1 1
362 301 6 1
78 179 3 1
104 143 2 1
496 273 5 1
17 441 7 1
481 498 2 1
334 388 8 1
268 208 7 1
388 339 6 1
46 337 5 1
434 155 6 1
103 152 1 1
267 292 4 1
158 343 2 1
421 399 3 1
257 341 7 1
54 62 2 1
181 384 9 1
74 206 7 1
300 308 10 1
63 196 3 1
85 271 2 1
338 270 1 1
412 324 3 1
136 379 6 1
10 491 8 1
401 19 4 1
297 442 1 1
19 278 9 1
9 474 5 1
455 489 7 1
52 99 9 1
332 285 9 1
154 136 4 1
218 227 7 1
253 272 2 1
466 93 5 1
17 288 10 1
120 199 5 1
155 161 8 1
160 374 2 1
221 417 1 1
467 413 7 1
346 272 6 1
387 287 7 1
