500   
1000   
254 375 6 1
383 254 6 1
247 383 8 1
375 487 7 1
470 254 5 1
487 156 8 1
375 499 7 1
375 371 2 1
156 388 9 1
388 78 5 1
443 388 10 1
78 344 9 1
231 254 6 1
185 388 8 1
443 197 7 1
331 156 5 1
197 444 4 1
443 192 4 1
121 444 9 1
344 266 7 1
247 2 8 1
120 344 9 1
247 204 7 1
354 375 4 1
29 354 2 1
371 102 9 1
371 403 6 1
133 354 8 1
135 2 3 1
133 144 3 1
78 104 10 1
248 2 3 1
106 354 1 1
104 49 8 1
382 204 4 1
102 313 2 1
391 231 5 1
135 176 4 1
239 197 4 1
144 208 4 1
71 208 1 1
133 74 8 1
499 19 3 1
74 233 9 1
391 145 10 1
248 447 6 1
19 168 2 1
185 350 7 1
20 208 7 1
192 397 10 1
341 266 3 1
216 49 10 1
29 243 1 1
288 106 9 1
347 192 3 1
90 156 6 1
133 392 10 1
46 192 10 1
145 432 8 1
211 288 3 1
470 62 8 1
127 192 3 1
182 156 5 1
197 41 2 1
29 181 7 1
211 164 3 1
491 382 5 1
247 448 5 1
470 37 9 1
447 330 10 1
247 47 7 1
178 499 3 1
217 47 10 1
97 392 6 1
89 254 8 1
247 404 2 1
144 385 9 1
444 59 3 1
102 214 5 1
91 404 5 1
54 192 4 1
350 283 1 1
30 432 9 1
46 264 8 1
265 2 4 1
391 367 3 1
392 270 8 1
265 408 2 1
133 363 8 1
307 121 5 1
52 216 3 1
232 391 2 1
431 367 6 1
126 135 2 1
431 457 5 1
62 169 1 1
432 262 5 1
447 85 8 1
363 452 8 1
252 283 2 1
214 137 1 1
455 499 9 1
197 467 1 1
107 448 10 1
91 177 3 1
211 327 8 1
204 23 9 1
182 112 4 1
270 222 8 1
144 409 9 1
345 248 6 1
157 345 9 1
500 29 6 1
347 79 7 1
68 443 4 1
388 498 5 1
364 181 10 1
156 370 3 1
133 425 1 1
457 80 9 1
222 334 3 1
375 285 9 1
167 266 10 1
22 97 1 1
300 211 9 1
422 341 9 1
71 160 6 1
127 361 1 1
270 458 2 1
429 107 1 1
346 144 9 1
82 404 1 1
269 354 8 1
238 432 5 1
54 280 4 1
30 246 4 1
59 213 2 1
214 87 7 1
443 405 2 1
222 387 6 1
389 425 6 1
381 354 3 1
3 444 2 1
431 489 5 1
407 185 9 1
65 387 6 1
246 289 4 1
347 272 6 1
269 124 6 1
182 462 6 1
491 304 8 1
192 324 3 1
90 193 6 1
388 28 5 1
160 416 6 1
244 54 7 1
70 182 1 1
431 8 9 1
55 364 5 1
56 239 8 1
214 305 2 1
87 351 10 1
375 125 8 1
444 415 7 1
6 90 5 1
476 127 3 1
134 49 5 1
265 287 4 1
84 133 9 1
46 281 9 1
329 89 2 1
169 218 7 1
119 216 4 1
138 397 1 1
245 125 9 1
448 355 4 1
159 307 4 1
258 182 3 1
160 108 1 1
165 120 5 1
47 163 5 1
489 479 4 1
383 12 7 1
224 37 9 1
106 43 8 1
494 382 7 1
55 105 9 1
308 177 1 1
256 499 3 1
464 222 10 1
131 135 8 1
242 354 3 1
40 452 9 1
500 411 3 1
250 22 3 1
466 500 2 1
290 135 10 1
316 239 2 1
181 342 6 1
388 5 6 1
267 341 1 1
470 10 9 1
6 175 7 1
280 158 10 1
184 350 6 1
86 68 8 1
477 489 6 1
180 245 6 1
109 388 2 1
300 384 2 1
71 469 1 1
124 249 9 1
486 144 9 1
159 219 6 1
341 67 8 1
187 91 8 1
417 239 5 1
280 15 3 1
93 250 10 1
271 499 2 1
441 248 5 1
181 81 2 1
108 386 2 1
60 403 8 1
347 449 7 1
420 182 4 1
394 324 3 1
223 109 9 1
471 231 10 1
372 71 3 1
222 203 7 1
