500 1000   
72 288 5 1
72 119 1 1
238 119 3 1
238 194 2 1
288 340 1 1
317 72 5 1
176 72 6 1
194 299 6 1
119 212 8 1
176 84 1 1
371 72 3 1
229 72 10 1
176 440 7 1
366 212 7 1
174 317 6 1
224 317 10 1
234 238 8 1
303 340 8 1
176 188 4 1
340 61 3 1
117 176 2 1
257 317 6 1
183 371 5 1
316 212 5 1
340 295 1 1
383 288 8 1
212 77 6 1
47 366 10 1
195 366 10 1
174 150 5 1
37 229 9 1
384 234 6 1
84 79 10 1
229 5 8 1
304 37 3 1
250 183 3 1
5 296 7 1
176 348 9 1
143 84 3 1
371 202 7 1
250 214 3 1
40 296 8 1
326 340 5 1
37 442 3 1
440 218 2 1
65 72 4 1
400 117 4 1
63 195 5 1
218 167 5 1
195 59 7 1
140 400 9 1
280 59 10 1
61 46 9 1
40 375 1 1
406 84 5 1
79 357 5 1
40 2 2 1
422 440 5 1
314 143 6 1
143 159 10 1
174 320 1 1
140 69 4 1
224 197 10 1
67 304 8 1
195 146 3 1
70 69 3 1
182 150 5 1
343 214 5 1
2 177 4 1
309 65 7 1
327 195 10 1
422 392 7 1
21 77 2 1
299 447 9 1
327 418 3 1
69 464 5 1
69 324 2 1
25 47 5 1
67 272 6 1
218 98 5 1
197 336 1 1
218 318 2 1
38 70 8 1
340 374 5 1
197 381 1 1
150 352 3 1
455 5 3 1
442 412 10 1
177 211 2 1
207 309 5 1
316 347 5 1
316 284 6 1
140 421 3 1
244 343 10 1
61 276 1 1
175 340 6 1
18 207 5 1
72 365 7 1
69 394 8 1
88 400 3 1
176 420 7 1
280 161 8 1
464 402 8 1
161 389 6 1
188 444 7 1
343 349 4 1
368 159 7 1
371 473 3 1
131 69 9 1
120 59 1 1
338 295 8 1
63 376 10 1
329 365 4 1
470 418 5 1
202 390 9 1
365 111 9 1
67 398 7 1
209 176 8 1
100 207 6 1
320 480 5 1
402 437 6 1
81 150 10 1
316 354 7 1
304 198 10 1
43 442 8 1
56 272 3 1
249 336 9 1
11 389 8 1
300 211 4 1
212 377 7 1
105 197 4 1
421 16 10 1
21 482 7 1
175 407 1 1
182 90 3 1
74 194 3 1
347 494 5 1
178 473 6 1
175 254 5 1
426 202 6 1
307 174 4 1
234 243 6 1
314 158 3 1
224 267 10 1
87 117 5 1
315 354 1 1
121 473 3 1
234 225 7 1
244 86 5 1
392 78 8 1
67 310 1 1
20 464 6 1
309 148 6 1
461 69 8 1
435 111 8 1
139 296 1 1
157 81 1 1
194 427 9 1
120 97 3 1
132 119 10 1
16 434 2 1
393 70 10 1
422 28 4 1
240 318 5 1
235 197 9 1
436 225 5 1
398 201 3 1
270 65 6 1
14 288 7 1
284 203 5 1
106 318 9 1
257 83 2 1
489 46 7 1
100 54 5 1
477 47 5 1
13 347 7 1
174 459 4 1
312 2 5 1
53 11 7 1
194 172 10 1
72 145 4 1
28 273 2 1
72 82 1 1
293 77 6 1
154 81 1 1
476 348 10 1
116 406 9 1
38 499 5 1
273 169 8 1
335 53 5 1
20 430 6 1
407 333 4 1
83 181 2 1
420 271 4 1
348 451 9 1
455 60 3 1
387 46 5 1
248 105 2 1
42 343 6 1
250 230 8 1
73 169 10 1
86 266 3 1
426 358 1 1
490 333 5 1
32 270 1 1
357 208 9 1
240 94 8 1
248 173 4 1
62 273 10 1
57 266 8 1
463 327 2 1
430 237 10 1
131 441 6 1
490 30 5 1
315 332 10 1
350 296 10 1
289 5 8 1
6 354 4 1
178 171 2 1
485 280 4 1
302 69 3 1
430 363 4 1
336 75 8 1
419 280 7 1
413 315 9 1
285 374 7 1
134 480 8 1
299 15 2 1
54 370 2 1
374 445 1 1
494 290 10 1
234 1 5 1
335 141 7 1
304 261 9 1
228 272 10 1
81 369 10 1
449 267 10 1
456 333 7 1
244 264 3 1
498 307 4 1
3 316 3 1
394 443 3 1
221 350 8 1
239 235 2 1
137 167 8 1
52 225 4 1
82 223 5 1
8 87 10 1
210 276 1 1
179 400 10 1
354 308 9 1
493 366 3 1
240 19 7 1
457 181 10 1
121 213 5 1
65 138 7 1
264 133 2 1
354 328 7 1
397 377 6 1
470 454 10 1
129 248 7 1
24 38 5 1
376 341 7 1
58 62 10 1
309 112 4 1
336 483 10 1
386 293 3 1
114 87 4 1
308 388 4 1
23 52 9 1
17 324 6 1
140 22 2 1
167 475 2 1
477 488 5 1
257 45 1 1
238 364 9 1
267 101 10 1
222 290 4 1
277 302 7 1
213 147 4 1
466 5 2 1
343 401 1 1
221 298 5 1
280 474 7 1
9 276 5 1
306 257 10 1
473 404 10 1
31 459 6 1
373 197 4 1
55 45 4 1
384 71 3 1
437 491 9 1
487 84 2 1
197 424 2 1
210 395 10 1
380 111 5 1
226 341 7 1
276 346 1 1
143 253 9 1
