N 50
E 0 1 7
E 0 2 2
E 0 4 7
E 0 13 9
E 0 47 7
E 0 48 2
E 0 49 3
E 0 24 9
E 0 27 1
E 0 30 7
E 0 31 7
E 1 2 9
E 1 13 10
E 1 47 8
E 1 48 9
E 1 49 7
E 1 27 7
E 2 34 10
E 2 4 4
E 2 47 9
E 2 48 1
E 2 49 6
E 2 24 7
E 2 27 3
E 2 30 6
E 2 31 5
E 3 33 9
E 3 5 8
E 3 42 5
E 3 11 11
E 3 12 4
E 3 13 4
E 3 46 7
E 3 47 6
E 3 49 9
E 4 34 7
E 4 7 10
E 4 41 8
E 4 48 4
E 4 49 9
E 4 22 10
E 4 24 6
E 4 27 7
E 4 30 5
E 4 31 1
E 5 33 7
E 5 36 5
E 5 42 7
E 5 12 4
E 5 46 2
E 5 15 11
E 5 21 11
E 6 24 12
E 6 10 2
E 7 34 3
E 7 37 3
E 7 8 10
E 7 41 5
E 7 19 2
E 7 30 7
E 7 31 10
E 8 41 6
E 8 34 10
E 8 39 8
E 8 43 6
E 8 17 6
E 9 25 3
E 11 32 5
E 11 42 10
E 11 13 9
E 11 14 7
E 11 16 4
E 11 20 4
E 11 29 5
E 12 33 10
E 12 36 8
E 12 42 7
E 12 13 8
E 12 46 5
E 12 47 9
E 13 48 11
E 13 49 5
E 13 42 8
E 13 27 9
E 13 47 2
E 14 32 3
E 14 35 9
E 14 16 3
E 14 20 8
E 14 25 10
E 14 29 5
E 15 33 4
E 15 40 11
E 15 42 8
E 15 44 5
E 15 46 8
E 15 21 1
E 15 23 11
E 16 32 1
E 16 20 5
E 16 29 3
E 17 39 1
E 17 41 10
E 17 43 1
E 17 18 10
E 17 22 7
E 17 28 6
E 18 24 9
E 18 43 11
E 18 28 3
E 18 22 4
E 18 39 9
E 19 41 7
E 19 34 4
E 19 20 9
E 19 37 2
E 19 30 7
E 20 32 6
E 20 25 10
E 20 29 8
E 20 37 9
E 21 33 4
E 21 40 10
E 21 42 8
E 21 44 5
E 21 46 8
E 21 23 10
E 22 24 7
E 22 43 8
E 22 39 7
E 22 28 2
E 22 31 9
E 23 40 2
E 23 26 3
E 23 44 6
E 24 48 8
E 24 27 10
E 24 28 9
E 24 31 6
E 25 38 10
E 26 40 5
E 26 44 9
E 27 48 2
E 27 49 3
E 27 47 7
E 27 30 7
E 27 31 8
E 28 43 7
E 28 39 5
E 29 32 2
E 29 42 10
E 30 34 4
E 30 37 9
E 30 41 8
E 30 47 10
E 30 48 5
E 30 49 8
E 30 31 5
E 31 48 5
E 31 41 8
E 31 34 7
E 31 49 10
E 33 42 4
E 33 44 9
E 33 46 5
E 34 48 9
E 34 41 4
E 34 37 6
E 35 38 10
E 36 45 12
E 36 46 8
E 37 41 8
E 39 43 1
E 40 44 6
E 42 46 5
E 42 47 10
E 47 48 8
E 47 49 3
E 48 49 5
S 33 43
S 34 7
S 28 6
S 12 37
S 48 1 0 9
