50 179
1 2 7 1
1 3 2 1
1 5 7 1
1 14 9 1
1 48 7 1
1 49 2 1
1 50 3 1
1 25 9 1
1 28 1 1
1 31 7 1
1 32 7 1
2 3 9 1
2 14 10 1
2 48 8 1
2 49 9 1
2 50 7 1
2 28 7 1
3 35 10 1
3 5 4 1
3 48 9 1
3 49 1 1
3 50 6 1
3 25 7 1
3 28 3 1
3 31 6 1
3 32 5 1
4 34 9 1
4 6 8 1
4 43 5 1
4 12 11 1
4 13 4 1
4 14 4 1
4 47 7 1
4 48 6 1
4 50 9 1
5 35 7 1
5 8 10 1
5 42 8 1
5 49 4 1
5 50 9 1
5 23 10 1
5 25 6 1
5 28 7 1
5 31 5 1
5 32 1 1
6 34 7 1
6 37 5 1
6 43 7 1
6 13 4 1
6 47 2 1
6 16 11 1
6 22 11 1
7 25 12 1
7 11 2 1
8 35 3 1
8 38 3 1
8 9 10 1
8 42 5 1
8 20 2 1
8 31 7 1
8 32 10 1
9 42 6 1
9 35 10 1
9 40 8 1
9 44 6 1
9 18 6 1
10 26 3 1
12 33 5 1
12 43 10 1
12 14 9 1
12 15 7 1
12 17 4 1
12 21 4 1
12 30 5 1
13 34 10 1
13 37 8 1
13 43 7 1
13 14 8 1
13 47 5 1
13 48 9 1
14 49 11 1
14 50 5 1
14 43 8 1
14 28 9 1
14 48 2 1
15 33 3 1
15 36 9 1
15 17 3 1
15 21 8 1
15 26 10 1
15 30 5 1
16 34 4 1
16 41 11 1
16 43 8 1
16 45 5 1
16 47 8 1
16 22 1 1
16 24 11 1
17 33 1 1
17 21 5 1
17 30 3 1
18 40 1 1
18 42 10 1
18 44 1 1
18 19 10 1
18 23 7 1
18 29 6 1
19 25 9 1
19 44 11 1
19 29 3 1
19 23 4 1
19 40 9 1
20 42 7 1
20 35 4 1
20 21 9 1
20 38 2 1
20 31 7 1
21 33 6 1
21 26 10 1
21 30 8 1
21 38 9 1
22 34 4 1
22 41 10 1
22 43 8 1
22 45 5 1
22 47 8 1
22 24 10 1
23 25 7 1
23 44 8 1
23 40 7 1
23 29 2 1
23 32 9 1
24 41 2 1
24 27 3 1
24 45 6 1
25 49 8 1
25 28 10 1
25 29 9 1
25 32 6 1
26 39 10 1
27 41 5 1
27 45 9 1
28 49 2 1
28 50 3 1
28 48 7 1
28 31 7 1
28 32 8 1
29 44 7 1
29 40 5 1
30 33 2 1
30 43 10 1
31 35 4 1
31 38 9 1
31 42 8 1
31 48 10 1
31 49 5 1
31 50 8 1
31 32 5 1
32 49 5 1
32 42 8 1
32 35 7 1
32 50 10 1
34 43 4 1
34 45 9 1
34 47 5 1
35 49 9 1
35 42 4 1
35 38 6 1
36 39 10 1
37 46 12 1
37 47 8 1
38 42 8 1
40 44 1 1
41 45 6 1
43 47 5 1
43 48 10 1
48 49 8 1
48 50 3 1
49 50 5 1
7
34 44
35 8
29 7
13 38
49 2
2 1
1 10
6
1
13
499
