100 513
1 36 9 1
1 5 18 1
1 40 15 1
1 41 19 1
1 75 19 1
1 14 13 1
1 18 16 1
1 85 9 1
1 22 9 1
1 90 17 1
1 61 19 1
1 96 5 1
2 65 10 1
2 34 19 1
2 99 10 1
2 68 9 1
2 41 18 1
2 43 13 1
2 15 10 1
2 48 17 1
2 82 6 1
2 51 14 1
2 21 17 1
2 23 1 1
2 88 19 1
2 89 5 1
2 26 9 1
2 28 3 1
2 31 12 1
2 53 5 1
3 11 17 1
3 92 17 1
3 7 16 1
3 8 19 1
4 35 19 1
4 37 4 1
4 70 11 1
4 76 11 1
4 20 19 1
4 86 7 1
4 56 13 1
4 64 8 1
5 33 15 1
5 34 19 1
5 40 10 1
5 43 18 1
5 45 13 1
5 18 18 1
5 60 14 1
5 96 17 1
6 81 7 1
6 74 18 1
6 52 6 1
6 46 8 1
6 71 16 1
7 90 12 1
7 11 11 1
7 92 15 1
7 22 18 1
7 8 13 1
8 35 17 1
8 72 12 1
8 41 18 1
8 11 1 1
8 88 16 1
8 92 3 1
9 67 5 1
9 46 19 1
9 71 11 1
9 80 17 1
10 98 4 1
10 99 11 1
10 68 19 1
10 69 17 1
10 73 12 1
10 12 16 1
10 48 12 1
10 89 16 1
10 20 15 1
10 54 5 1
10 87 9 1
10 25 10 1
10 58 18 1
10 29 16 1
10 31 17 1
10 32 17 1
11 41 19 1
11 92 3 1
11 35 17 1
11 88 18 1
11 72 14 1
12 98 12 1
12 69 2 1
12 73 4 1
12 79 7 1
12 50 8 1
12 20 12 1
12 54 18 1
12 87 7 1
12 56 19 1
12 25 8 1
12 27 13 1
12 29 8 1
13 66 4 1
13 38 16 1
13 39 19 1
13 81 19 1
13 74 8 1
13 49 8 1
13 52 19 1
14 97 13 1
14 36 5 1
14 40 19 1
14 93 15 1
14 75 10 1
14 44 15 1
14 77 19 1
14 18 14 1
14 84 7 1
14 22 10 1
14 90 12 1
14 61 15 1
14 30 19 1
14 96 18 1
15 65 14 1
15 34 13 1
15 68 13 1
15 85 15 1
15 41 19 1
15 43 5 1
15 45 18 1
15 82 4 1
15 96 14 1
15 21 17 1
15 23 10 1
15 89 15 1
15 26 6 1
15 28 9 1
15 53 12 1
16 67 15 1
16 71 15 1
16 80 9 1
16 25 17 1
16 58 12 1
16 27 15 1
16 29 13 1
16 32 13 1
17 44 16 1
17 77 19 1
17 62 15 1
17 47 1 1
17 94 10 1
18 36 16 1
18 40 7 1
