50 274
1 34 8 1
1 6 9 1
1 39 13 1
1 49 9 1
1 41 13 1
1 42 9 1
1 12 7 1
1 48 6 1
1 17 8 1
1 19 9 1
1 23 13 1
1 25 6 1
1 26 12 1
2 37 5 1
2 6 8 1
2 39 10 1
2 8 5 1
2 41 13 1
2 42 11 1
2 40 12 1
2 48 9 1
2 17 8 1
2 50 13 1
2 19 6 1
2 23 2 1
2 26 11 1
3 7 2 1
3 8 11 1
3 9 4 1
3 40 9 1
3 13 5 1
3 47 11 1
3 50 9 1
3 20 7 1
3 22 6 1
3 30 7 1
4 37 12 1
4 39 10 1
4 40 11 1
4 43 1 1
4 45 5 1
4 46 3 1
4 15 6 1
4 16 10 1
4 21 9 1
4 24 7 1
4 29 3 1
4 32 7 1
5 33 9 1
5 36 8 1
5 38 13 1
5 10 9 1
5 11 8 1
5 44 4 1
5 14 5 1
5 15 13 1
5 16 10 1
5 18 12 1
5 21 10 1
5 28 4 1
5 32 13 1
6 37 10 1
6 39 12 1
6 8 13 1
6 41 7 1
6 42 10 1
6 48 5 1
6 17 6 1
6 19 3 1
6 23 5 1
6 25 8 1
6 26 4 1
7 8 13 1
7 9 2 1
7 40 9 1
7 13 5 1
7 47 12 1
7 50 11 1
7 20 6 1
7 22 6 1
7 30 8 1
8 37 8 1
8 39 13 1
8 40 9 1
8 13 11 1
8 17 13 1
8 50 8 1
8 19 11 1
8 23 7 1
8 30 12 1
9 40 10 1
9 13 6 1
9 47 13 1
9 20 6 1
9 22 8 1
9 30 11 1
10 36 2 1
10 38 13 1
10 42 13 1
10 44 13 1
10 14 6 1
10 15 14 1
10 16 13 1
10 49 6 1
10 18 10 1
10 21 10 1
10 28 13 1
11 33 2 1
11 46 13 1
11 44 4 1
11 14 9 1
11 15 10 1
11 16 6 1
11 21 9 1
11 28 9 1
11 32 9 1
12 25 6 1
12 34 4 1
12 48 13 1
13 37 13 1
13 40 4 1
13 43 13 1
13 50 13 1
13 20 11 1
13 22 11 1
13 29 12 1
13 30 12 1
14 33 11 1
14 36 4 1
14 44 7 1
14 46 12 1
14 15 9 1
14 16 7 1
14 49 12 1
14 18 14 1
14 21 5 1
14 28 9 1
14 32 9 1
15 33 12 1
15 36 12 1
15 39 13 1
15 43 7 1
15 44 12 1
15 45 8 1
15 46 3 1
15 16 3 1
15 21 3 1
15 24 9 1
15 29 9 1
15 32 1 1
16 33 9 1
16 36 11 1
16 43 11 1
16 44 9 1
16 45 11 1
16 46 6 1
16 21 3 1
16 24 12 1
16 28 13 1
16 29 13 1
16 32 2 1
17 37 7 1
17 39 7 1
17 41 12 1
17 42 4 1
17 48 1 1
17 49 12 1
17 19 2 1
17 23 6 1
17 25 11 1
17 26 11 1
18 49 12 1
18 36 11 1
18 28 13 1
18 38 4 1
19 37 7 1
19 39 8 1
19 41 10 1
19 42 6 1
19 48 3 1
19 23 4 1
19 25 11 1
19 26 8 1
20 50 13 1
20 27 9 1
20 22 5 1
20 47 8 1
20 30 9 1
21 33 11 1
21 36 8 1
21 39 13 1
21 43 10 1
21 44 10 1
21 45 12 1
21 46 6 1
21 24 13 1
21 28 13 1
21 29 11 1
21 32 3 1
22 50 8 1
22 27 8 1
22 30 3 1
22 47 5 1
23 37 6 1
23 39 10 1
23 41 11 1
23 42 10 1
23 48 7 1
23 26 8 1
24 43 8 1
24 45 2 1
24 46 7 1
24 29 9 1
24 31 10 1
24 32 9 1
25 41 8 1
25 26 8 1
25 48 9 1
25 34 10 1
26 41 2 1
26 48 9 1
27 30 10 1
27 47 3 1
28 33 8 1
28 36 12 1
28 44 4 1
28 38 13 1
29 37 9 1
29 39 9 1
29 40 8 1
29 42 13 1
29 43 1 1
29 45 6 1
29 46 6 1
29 32 10 1
30 50 5 1
30 47 7 1
31 35 8 1
31 45 12 1
32 33 11 1
32 36 12 1
32 43 8 1
32 44 11 1
32 45 8 1
32 46 4 1
33 44 4 1
34 49 12 1
36 49 7 1
36 42 12 1
36 44 12 1
36 46 13 1
36 39 13 1
37 42 7 1
37 43 11 1
37 48 9 1
37 39 4 1
37 40 9 1
39 40 12 1
39 42 4 1
39 43 9 1
39 46 12 1
39 48 8 1
39 49 12 1
40 43 10 1
40 45 12 1
41 48 11 1
42 49 9 1
42 43 13 1
42 48 5 1
43 45 5 1
43 46 4 1
45 46 5 1
47 50 11 1
48 49 12 1
7
40 43
24 1
1 19
19 2
12 47
49 38
27 17
6
1
13
499
