N 100
E 0 35 9
E 0 4 18
E 0 39 15
E 0 40 19
E 0 74 19
E 0 13 13
E 0 17 16
E 0 84 9
E 0 21 9
E 0 89 17
E 0 60 19
E 0 95 5
E 1 64 10
E 1 33 19
E 1 98 10
E 1 67 9
E 1 40 18
E 1 42 13
E 1 14 10
E 1 47 17
E 1 81 6
E 1 50 14
E 1 20 17
E 1 22 1
E 1 87 19
E 1 88 5
E 1 25 9
E 1 27 3
E 1 30 12
E 1 52 5
E 2 10 17
E 2 91 17
E 2 6 16
E 2 7 19
E 3 34 19
E 3 36 4
E 3 69 11
E 3 75 11
E 3 19 19
E 3 85 7
E 3 55 13
E 3 63 8
E 4 32 15
E 4 33 19
E 4 39 10
E 4 42 18
E 4 44 13
E 4 17 18
E 4 59 14
E 4 95 17
E 5 80 7
E 5 73 18
E 5 51 6
E 5 45 8
E 5 70 16
E 6 89 12
E 6 10 11
E 6 91 15
E 6 21 18
E 6 7 13
E 7 34 17
E 7 71 12
E 7 40 18
E 7 10 1
E 7 87 16
E 7 91 3
E 8 66 5
E 8 45 19
E 8 70 11
E 8 79 17
E 9 97 4
E 9 98 11
E 9 67 19
E 9 68 17
E 9 72 12
E 9 11 16
E 9 47 12
E 9 88 16
E 9 19 15
E 9 53 5
E 9 86 9
E 9 24 10
E 9 57 18
E 9 28 16
E 9 30 17
E 9 31 17
E 10 40 19
E 10 91 3
E 10 34 17
E 10 87 18
E 10 71 14
E 11 97 12
E 11 68 2
E 11 72 4
E 11 78 7
E 11 49 8
E 11 19 12
E 11 53 18
E 11 86 7
E 11 55 19
E 11 24 8
E 11 26 13
E 11 28 8
E 12 65 4
E 12 37 16
E 12 38 19
E 12 80 19
E 12 73 8
E 12 48 8
E 12 51 19
E 13 96 13
E 13 35 5
E 13 39 19
E 13 92 15
E 13 74 10
E 13 43 15
E 13 76 19
E 13 17 14
E 13 83 7
E 13 21 10
E 13 89 12
E 13 60 15
E 13 29 19
E 13 95 18
E 14 64 14
E 14 33 13
E 14 67 13
E 14 84 15
E 14 40 19
E 14 42 5
E 14 44 18
E 14 81 4
E 14 95 14
E 14 20 17
E 14 22 10
E 14 88 15
E 14 25 6
E 14 27 9
E 14 52 12
E 15 66 15
E 15 70 15
E 15 79 9
E 15 24 17
E 15 57 12
E 15 26 15
E 15 28 13
E 15 31 13
E 16 43 16
E 16 76 19
E 16 61 15
E 16 46 1
E 16 93 10
E 17 35 16
E 17 39 7
E 17 41 8
E 17 74 8
E 17 77 17
E 17 92 11
E 17 59 17
E 17 60 3
E 17 29 17
E 18 69 11
E 18 62 9
E 18 63 19
E 19 97 10
E 19 36 16
E 19 72 8
E 19 75 17
E 19 78 18
E 19 49 18
E 19 53 13
E 19 86 8
E 19 55 14
E 19 24 15
E 19 68 9
E 19 28 18
E 19 63 18
E 20 64 7
E 20 33 11
E 20 73 17
E 20 42 14
E 20 81 15
E 20 50 11
E 20 52 12
E 20 22 18
E 20 88 17
E 20 25 11
E 20 27 14
E 20 30 16
E 21 96 18
E 21 35 6
E 21 40 17
E 21 83 13
E 21 84 11
E 21 89 7
E 21 95 13
E 22 64 11
E 22 98 9
E 22 67 8
E 22 40 18
E 22 42 13
E 22 47 16
E 22 81 7
E 22 50 14
E 22 52 6
E 22 87 18
E 22 88 5
E 22 25 9
E 22 27 3
E 22 30 12
E 23 99 7
E 23 38 16
E 23 54 11
E 23 56 11
E 23 58 11
E 23 90 18
E 23 94 14
E 24 97 9
E 24 98 17
E 24 68 11
E 24 72 7
E 24 78 15
E 24 49 16
E 24 53 14
E 24 86 7
E 24 57 14
E 24 26 16
E 24 28 5
E 24 31 14
E 25 64 8
E 25 33 10
E 25 98 18
E 25 67 16
E 25 42 4
E 25 44 18
E 25 81 3
E 25 50 15
E 25 52 7
E 25 88 12
E 25 27 6
E 25 30 17
E 26 68 15
E 26 72 17
E 26 78 8
E 26 79 15
E 26 49 10
E 26 28 10
E 27 64 8
E 27 33 16
E 27 98 12
E 27 67 12
E 27 42 10
E 27 81 4
E 27 50 12
E 27 52 3
E 27 88 6
E 27 30 12
E 28 97 14
E 28 68 11
E 28 72 10
E 28 78 11
E 28 49 13
E 28 86 11
E 28 57 15
E 28 31 15
E 29 41 13
E 29 74 10
E 29 43 17
E 29 77 5
E 29 93 13
E 29 92 5
E 29 60 14
E 29 61 5
E 30 64 10
E 30 98 8
E 30 67 19
E 30 81 17
E 30 50 6
E 30 52 9
E 30 88 7
E 30 57 10
E 30 31 10
E 31 64 19
E 31 98 14
E 31 70 19
E 31 50 13
E 31 52 19
E 31 88 16
E 31 57 1
E 32 33 13
E 32 99 18
E 32 37 9
E 32 38 12
E 32 42 19
E 32 44 5
E 32 54 15
E 32 56 17
E 32 58 15
E 32 90 13
E 33 64 14
E 33 37 13
E 33 42 8
E 33 44 9
E 33 81 13
E 33 52 17
E 34 91 14
E 34 63 11
E 34 69 17
E 34 62 19
E 34 71 5
E 35 96 16
E 35 39 19
E 35 92 19
E 35 74 14
E 35 43 19
E 35 83 10
E 35 84 15
E 35 89 10
E 35 60 18
E 35 95 14
E 36 63 11
E 36 75 6
E 36 69 16
E 36 85 9
E 36 55 8
E 37 99 17
E 37 38 8
E 37 44 11
E 37 54 14
E 37 56 13
E 37 58 15
E 37 90 18
E 38 99 10
E 38 44 16
E 38 54 7
E 38 56 5
E 38 58 7
E 38 90 13
E 38 94 17
E 39 41 13
E 39 74 16
E 39 60 10
E 39 59 12
E 39 92 19
E 39 95 17
E 40 95 16
E 40 67 9
E 40 47 13
E 40 84 9
E 40 87 4
E 41 60 5
E 41 74 11
E 41 77 11
E 41 59 16
E 41 92 10
E 41 61 19
E 42 64 13
E 42 67 18
E 42 44 14
E 42 81 6
E 42 52 12
E 42 88 17
E 42 95 18
E 43 96 6
E 43 74 17
E 43 76 8
E 43 46 14
E 43 61 15
E 43 83 9
E 43 89 19
E 43 92 17
E 43 93 8
E 44 90 18
E 45 80 6
E 45 73 17
E 45 51 10
E 45 70 11
E 46 76 17
E 46 93 8
E 46 61 14
E 47 97 15
E 47 98 13
E 47 67 10
E 47 53 9
E 47 87 9
E 47 88 16
E 48 65 3
E 48 51 18
E 48 94 19
E 48 73 11
E 49 72 13
E 49 68 9
